city;city_ibge_code;date;epidemiological_week;estimated_population_2019;is_last;is_repeated;last_available_confirmed;last_available_confirmed_per_100k_inhabitants;last_available_date;last_available_death_rate;last_available_deaths;order_for_place;place_type;state;new_confirmed;new_deaths
São Paulo;3550308.0;2020-02-25;9;12252023.0;False;False;1;0.008159999999999999;2020-02-25;0.0;0;1;city;SP;1;0
São Paulo;3550308.0;2020-02-26;9;12252023.0;False;False;1;0.008159999999999999;2020-02-26;0.0;0;2;city;SP;0;0
São Paulo;3550308.0;2020-02-27;9;12252023.0;False;False;1;0.008159999999999999;2020-02-27;0.0;0;3;city;SP;0;0
São Paulo;3550308.0;2020-02-28;9;12252023.0;False;False;2;0.016319999999999998;2020-02-28;0.0;0;4;city;SP;1;0
São Paulo;3550308.0;2020-02-29;9;12252023.0;False;False;2;0.016319999999999998;2020-02-29;0.0;0;5;city;SP;0;0
São Paulo;3550308.0;2020-03-01;10;12252023.0;False;False;2;0.016319999999999998;2020-03-01;0.0;0;6;city;SP;0;0
São Paulo;3550308.0;2020-03-02;10;12252023.0;False;False;2;0.016319999999999998;2020-03-02;0.0;0;7;city;SP;0;0
São Paulo;3550308.0;2020-03-03;10;12252023.0;False;False;2;0.016319999999999998;2020-03-03;0.0;0;8;city;SP;0;0
São Paulo;3550308.0;2020-03-04;10;12252023.0;False;False;3;0.02449;2020-03-04;0.0;0;9;city;SP;1;0
São Paulo;3550308.0;2020-03-05;10;12252023.0;False;False;6;0.04897;2020-03-05;0.0;0;10;city;SP;3;0
São Paulo;3550308.0;2020-03-06;10;12252023.0;False;True;6;0.04897;2020-03-05;0.0;0;11;city;SP;0;0
São Paulo;3550308.0;2020-03-07;10;12252023.0;False;False;12;0.09794;2020-03-07;0.0;0;12;city;SP;6;0
São Paulo;3550308.0;2020-03-08;11;12252023.0;False;False;15;0.12243;2020-03-08;0.0;0;13;city;SP;3;0
São Paulo;3550308.0;2020-03-09;11;12252023.0;False;False;15;0.12243;2020-03-09;0.0;0;14;city;SP;0;0
São Paulo;3550308.0;2020-03-10;11;12252023.0;False;False;18;0.14690999999999999;2020-03-10;0.0;0;15;city;SP;3;0
São Paulo;3550308.0;2020-03-11;11;12252023.0;False;False;29;0.2367;2020-03-11;0.0;0;16;city;SP;11;0
São Paulo;3550308.0;2020-03-12;11;12252023.0;False;False;44;0.35912;2020-03-12;0.0;0;17;city;SP;15;0
São Paulo;3550308.0;2020-03-13;11;12252023.0;False;True;44;0.35912;2020-03-12;0.0;0;18;city;SP;0;0
São Paulo;3550308.0;2020-03-14;11;12252023.0;False;False;62;0.5060399999999999;2020-03-14;0.0;0;19;city;SP;18;0
São Paulo;3550308.0;2020-03-15;12;12252023.0;False;True;62;0.5060399999999999;2020-03-14;0.0;0;20;city;SP;0;0
São Paulo;3550308.0;2020-03-16;12;12252023.0;False;False;145;1.1834799999999999;2020-03-16;0.0;0;21;city;SP;83;0
São Paulo;3550308.0;2020-03-17;12;12252023.0;False;False;156;1.27326;2020-03-17;0.0064;1;22;city;SP;11;1
São Paulo;3550308.0;2020-03-18;12;12252023.0;False;False;214;1.74665;2020-03-18;0.013999999999999999;3;23;city;SP;58;2
São Paulo;3550308.0;2020-03-19;12;12252023.0;False;False;259;2.11394;2020-03-19;0.0193;5;24;city;SP;45;2
São Paulo;3550308.0;2020-03-20;12;12252023.0;False;False;306;2.49755;2020-03-20;0.0294;9;25;city;SP;47;4
São Paulo;3550308.0;2020-03-21;12;12252023.0;False;True;306;2.49755;2020-03-20;0.0294;9;26;city;SP;0;0
São Paulo;3550308.0;2020-03-22;13;12252023.0;False;True;306;2.49755;2020-03-20;0.0294;9;27;city;SP;0;0
São Paulo;3550308.0;2020-03-23;13;12252023.0;False;True;306;2.49755;2020-03-20;0.0294;9;28;city;SP;0;0
São Paulo;3550308.0;2020-03-24;13;12252023.0;False;True;306;2.49755;2020-03-20;0.0294;9;29;city;SP;0;0
São Paulo;3550308.0;2020-03-25;13;12252023.0;False;False;722;5.8929;2020-03-25;0.0609;44;30;city;SP;416;35
São Paulo;3550308.0;2020-03-26;13;12252023.0;False;False;899;7.337560000000001;2020-03-26;0.059000000000000004;53;31;city;SP;177;9
São Paulo;3550308.0;2020-03-27;13;12252023.0;False;False;1044;8.52104;2020-03-27;0.0594;62;32;city;SP;145;9
São Paulo;3550308.0;2020-03-28;13;12252023.0;False;True;1044;8.52104;2020-03-27;0.0594;62;33;city;SP;0;0
São Paulo;3550308.0;2020-03-29;14;12252023.0;False;True;1044;8.52104;2020-03-27;0.0594;62;34;city;SP;0;0
São Paulo;3550308.0;2020-03-30;14;12252023.0;False;False;1233;10.06364;2020-03-30;0.0835;103;35;city;SP;189;41
São Paulo;3550308.0;2020-03-31;14;12252023.0;False;False;1885;15.38521;2020-03-31;0.0642;121;36;city;SP;652;18
São Paulo;3550308.0;2020-04-01;14;12252023.0;False;False;2418;19.73552;2020-04-01;0.0596;144;37;city;SP;533;23
São Paulo;3550308.0;2020-04-02;14;12252023.0;False;False;2815;22.9758;2020-04-02;0.0583;164;38;city;SP;397;20
São Paulo;3550308.0;2020-04-03;14;12252023.0;False;False;3202;26.13446;2020-04-03;0.0581;186;39;city;SP;387;22
São Paulo;3550308.0;2020-04-04;14;12252023.0;False;False;3496;28.534059999999997;2020-04-04;0.0606;212;40;city;SP;294;26
São Paulo;3550308.0;2020-04-05;15;12252023.0;False;False;3612;29.48085;2020-04-05;0.0609;220;41;city;SP;116;8
São Paulo;3550308.0;2020-04-06;15;12252023.0;False;False;3754;30.639840000000003;2020-04-06;0.065;244;42;city;SP;142;24
São Paulo de Olivença;1303908.0;2020-04-07;15;39299.0;False;False;2;5.08919;2020-04-07;0.0;0;1;city;AM;2;0
São Paulo;3550308.0;2020-04-07;15;12252023.0;False;False;4258;34.753440000000005;2020-04-07;0.0695;296;43;city;SP;504;52
São Paulo de Olivença;1303908.0;2020-04-08;15;39299.0;False;False;3;7.633780000000001;2020-04-08;0.0;0;2;city;AM;1;0
São Paulo;3550308.0;2020-04-08;15;12252023.0;False;False;4947;40.37701;2020-04-08;0.0685;339;44;city;SP;689;43
São Paulo de Olivença;1303908.0;2020-04-09;15;39299.0;False;False;4;10.17838;2020-04-09;0.0;0;3;city;AM;1;0
São Paulo;3550308.0;2020-04-09;15;12252023.0;False;False;5477;44.70282;2020-04-09;0.0701;384;45;city;SP;530;45
São Paulo de Olivença;1303908.0;2020-04-10;15;39299.0;False;False;5;12.72297;2020-04-10;0.0;0;4;city;AM;1;0
São Paulo;3550308.0;2020-04-10;15;12252023.0;False;False;5982;48.82459;2020-04-10;0.0684;409;46;city;SP;505;25
São Paulo de Olivença;1303908.0;2020-04-11;15;39299.0;False;False;5;12.72297;2020-04-11;0.0;0;5;city;AM;0;0
São Paulo;3550308.0;2020-04-11;15;12252023.0;False;False;6131;50.04072;2020-04-11;0.0688;422;47;city;SP;149;13
São Paulo de Olivença;1303908.0;2020-04-12;16;39299.0;False;False;5;12.72297;2020-04-12;0.2;1;6;city;AM;0;1
São Paulo;3550308.0;2020-04-12;16;12252023.0;False;False;6352;51.8445;2020-04-12;0.0701;445;48;city;SP;221;23
São Paulo de Olivença;1303908.0;2020-04-13;16;39299.0;False;False;7;17.812160000000002;2020-04-13;0.1429;1;7;city;AM;2;0
São Paulo;3550308.0;2020-04-13;16;12252023.0;False;False;6418;52.38319;2020-04-13;0.0711;456;49;city;SP;66;11
São Paulo de Olivença;1303908.0;2020-04-14;16;39299.0;False;False;9;22.90135;2020-04-14;0.0;0;8;city;AM;2;-1
São Paulo;3550308.0;2020-04-14;16;12252023.0;False;False;6705;54.72566;2020-04-14;0.0764;512;50;city;SP;287;56
São Paulo de Olivença;1303908.0;2020-04-15;16;39299.0;False;False;9;22.90135;2020-04-15;0.0;0;9;city;AM;0;0
São Paulo;3550308.0;2020-04-15;16;12252023.0;False;False;7764;63.369130000000006;2020-04-15;0.0719;558;51;city;SP;1059;46
São Paulo de Olivença;1303908.0;2020-04-16;16;39299.0;False;False;10;25.44594;2020-04-16;0.0;0;10;city;AM;1;0
São Paulo;3550308.0;2020-04-16;16;12252023.0;False;False;7908;64.54444000000001;2020-04-16;0.0763;603;52;city;SP;144;45
São Paulo de Olivença;1303908.0;2020-04-17;16;39299.0;False;False;11;27.99053;2020-04-17;0.0;0;11;city;AM;1;0
São Paulo;3550308.0;2020-04-17;16;12252023.0;False;False;8744;71.36780999999999;2020-04-17;0.0735;643;53;city;SP;836;40
São Paulo de Olivença;1303908.0;2020-04-18;16;39299.0;False;False;11;27.99053;2020-04-18;0.0;0;12;city;AM;0;0
São Paulo;3550308.0;2020-04-18;16;12252023.0;False;False;9428;76.95056;2020-04-18;0.0728;686;54;city;SP;684;43
São Paulo de Olivença;1303908.0;2020-04-19;17;39299.0;False;False;11;27.99053;2020-04-19;0.0;0;13;city;AM;0;0
São Paulo;3550308.0;2020-04-19;17;12252023.0;False;False;9668;78.90942;2020-04-19;0.0724;700;55;city;SP;240;14
São Paulo de Olivença;1303908.0;2020-04-20;17;39299.0;False;False;11;27.99053;2020-04-20;0.0;0;14;city;AM;0;0
São Paulo;3550308.0;2020-04-20;17;12252023.0;False;False;9815;80.10922;2020-04-20;0.0728;715;56;city;SP;147;15
São Paulo de Olivença;1303908.0;2020-04-21;17;39299.0;False;False;11;27.99053;2020-04-21;0.0;0;15;city;AM;0;0
São Paulo;3550308.0;2020-04-21;17;12252023.0;False;False;10342;84.41055;2020-04-21;0.0728;753;57;city;SP;527;38
São Paulo de Olivença;1303908.0;2020-04-22;17;39299.0;False;False;15;38.16891;2020-04-22;0.0;0;16;city;AM;4;0
São Paulo;3550308.0;2020-04-22;17;12252023.0;False;False;10691;87.25905999999999;2020-04-22;0.0728;778;58;city;SP;349;25
São Paulo de Olivença;1303908.0;2020-04-23;17;39299.0;False;False;17;43.2581;2020-04-23;0.0;0;17;city;AM;2;0
São Paulo;3550308.0;2020-04-23;17;12252023.0;False;False;11225;91.61752;2020-04-23;0.0812;912;59;city;SP;534;134
São Paulo de Olivença;1303908.0;2020-04-24;17;39299.0;False;False;19;48.34729;2020-04-24;0.0;0;18;city;AM;2;0
São Paulo;3550308.0;2020-04-24;17;12252023.0;False;False;11800;96.31063;2020-04-24;0.0856;1010;60;city;SP;575;98
São Paulo de Olivença;1303908.0;2020-04-25;17;39299.0;False;False;23;58.525659999999995;2020-04-25;0.0;0;19;city;AM;4;0
São Paulo;3550308.0;2020-04-25;17;12252023.0;False;False;13098;106.90478999999999;2020-04-25;0.0839;1099;61;city;SP;1298;89
São Paulo de Olivença;1303908.0;2020-04-26;18;39299.0;False;False;28;71.24863;2020-04-26;0.0;0;20;city;AM;5;0
São Paulo;3550308.0;2020-04-26;18;12252023.0;False;False;13513;110.29198999999998;2020-04-26;0.0824;1114;62;city;SP;415;15
São Paulo de Olivença;1303908.0;2020-04-27;18;39299.0;False;False;30;76.33782;2020-04-27;0.0333;1;21;city;AM;2;1
São Paulo;3550308.0;2020-04-27;18;12252023.0;False;False;13989;114.17706000000001;2020-04-27;0.0838;1172;63;city;SP;476;58
São Paulo de Olivença;1303908.0;2020-04-28;18;39299.0;False;False;31;78.88241;2020-04-28;0.0323;1;22;city;AM;1;0
São Paulo do Potengi;2412609.0;2020-04-28;18;17579.0;False;False;1;5.68861;2020-04-28;0.0;0;1;city;RN;1;0
São Paulo;3550308.0;2020-04-28;18;12252023.0;False;False;15397;125.66904;2020-04-28;0.0858;1321;64;city;SP;1408;149
São Paulo de Olivença;1303908.0;2020-04-29;18;39299.0;False;False;33;83.9716;2020-04-29;0.0303;1;23;city;AM;2;0
São Paulo do Potengi;2412609.0;2020-04-29;18;17579.0;False;False;1;5.68861;2020-04-29;0.0;0;2;city;RN;0;0
São Paulo;3550308.0;2020-04-29;18;12252023.0;False;False;16638;135.79798;2020-04-29;0.0865;1439;65;city;SP;1241;118
São Paulo de Olivença;1303908.0;2020-04-30;18;39299.0;False;False;44;111.96213999999999;2020-04-30;0.0227;1;24;city;AM;11;0
São Paulo do Potengi;2412609.0;2020-04-30;18;17579.0;False;False;1;5.68861;2020-04-30;0.0;0;3;city;RN;0;0
São Paulo;3550308.0;2020-04-30;18;12252023.0;False;False;18149;148.13064;2020-04-30;0.0839;1522;66;city;SP;1511;83
São Paulo de Olivença;1303908.0;2020-05-01;18;39299.0;False;False;51;129.77428999999998;2020-05-01;0.0392;2;25;city;AM;7;1
São Paulo do Potengi;2412609.0;2020-05-01;18;17579.0;False;False;1;5.68861;2020-05-01;0.0;0;4;city;RN;0;0
São Paulo;3550308.0;2020-05-01;18;12252023.0;False;False;19087;155.78652;2020-05-01;0.0842;1607;67;city;SP;938;85
São Paulo de Olivença;1303908.0;2020-05-02;18;39299.0;False;False;60;152.67564;2020-05-02;0.0333;2;26;city;AM;9;0
São Paulo do Potengi;2412609.0;2020-05-02;18;17579.0;False;False;1;5.68861;2020-05-02;0.0;0;5;city;RN;0;0
São Paulo;3550308.0;2020-05-02;18;12252023.0;False;False;19494;159.10842;2020-05-02;0.0852;1661;68;city;SP;407;54
São Paulo de Olivença;1303908.0;2020-05-03;19;39299.0;False;False;77;195.93374;2020-05-03;0.039;3;27;city;AM;17;1
São Paulo do Potengi;2412609.0;2020-05-03;19;17579.0;False;False;1;5.68861;2020-05-03;0.0;0;6;city;RN;0;0
São Paulo;3550308.0;2020-05-03;19;12252023.0;False;False;19822;161.78553;2020-05-03;0.0844;1673;69;city;SP;328;12
São Paulo de Olivença;1303908.0;2020-05-04;19;39299.0;False;False;77;195.93374;2020-05-04;0.039;3;28;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-05-04;19;17579.0;False;False;1;5.68861;2020-05-04;0.0;0;7;city;RN;0;0
São Paulo;3550308.0;2020-05-04;19;12252023.0;False;False;20073;163.83417;2020-05-04;0.0838;1683;70;city;SP;251;10
São Paulo de Olivença;1303908.0;2020-05-05;19;39299.0;False;False;89;226.46887;2020-05-05;0.0337;3;29;city;AM;12;0
São Paulo do Potengi;2412609.0;2020-05-05;19;17579.0;False;False;2;11.37721;2020-05-05;0.0;0;8;city;RN;1;0
São Paulo;3550308.0;2020-05-05;19;12252023.0;False;False;21140;172.54293;2020-05-05;0.0852;1801;71;city;SP;1067;118
São Paulo de Olivença;1303908.0;2020-05-06;19;39299.0;False;False;122;310.44047;2020-05-06;0.0246;3;30;city;AM;33;0
São Paulo do Potengi;2412609.0;2020-05-06;19;17579.0;False;False;2;11.37721;2020-05-06;0.0;0;9;city;RN;0;0
São Paulo;3550308.0;2020-05-06;19;12252023.0;False;False;23187;189.25038;2020-05-06;0.0824;1910;72;city;SP;2047;109
São Paulo de Olivença;1303908.0;2020-05-07;19;39299.0;False;False;124;315.52966000000004;2020-05-07;0.0242;3;31;city;AM;2;0
São Paulo do Potengi;2412609.0;2020-05-07;19;17579.0;False;True;2;11.37721;2020-05-06;0.0;0;10;city;RN;0;0
São Paulo;3550308.0;2020-05-07;19;12252023.0;False;False;24273;198.11422;2020-05-07;0.0818;1986;73;city;SP;1086;76
São Paulo de Olivença;1303908.0;2020-05-08;19;39299.0;False;False;127;323.16344;2020-05-08;0.0236;3;32;city;AM;3;0
São Paulo do Potengi;2412609.0;2020-05-08;19;17579.0;False;False;2;11.37721;2020-05-08;0.0;0;11;city;RN;0;0
São Paulo;3550308.0;2020-05-08;19;12252023.0;False;False;25367;207.04336;2020-05-08;0.0832;2110;74;city;SP;1094;124
São Paulo de Olivença;1303908.0;2020-05-09;19;39299.0;False;False;159;404.59045;2020-05-09;0.0189;3;33;city;AM;32;0
São Paulo do Potengi;2412609.0;2020-05-09;19;17579.0;False;True;2;11.37721;2020-05-08;0.0;0;12;city;RN;0;0
São Paulo;3550308.0;2020-05-09;19;12252023.0;False;False;26787;218.63327999999998;2020-05-09;0.083;2223;75;city;SP;1420;113
São Paulo de Olivença;1303908.0;2020-05-10;20;39299.0;False;False;160;407.13504;2020-05-10;0.0187;3;34;city;AM;1;0
São Paulo do Potengi;2412609.0;2020-05-10;20;17579.0;False;False;2;11.37721;2020-05-10;0.0;0;13;city;RN;0;0
São Paulo;3550308.0;2020-05-10;20;12252023.0;False;False;27307;222.87748;2020-05-10;0.083;2266;76;city;SP;520;43
São Paulo de Olivença;1303908.0;2020-05-11;20;39299.0;False;False;160;407.13504;2020-05-11;0.0187;3;35;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-05-11;20;17579.0;False;False;2;11.37721;2020-05-11;0.0;0;14;city;RN;0;0
São Paulo;3550308.0;2020-05-11;20;12252023.0;False;False;27771;226.66461;2020-05-11;0.0821;2281;77;city;SP;464;15
São Paulo de Olivença;1303908.0;2020-05-12;20;39299.0;False;False;170;432.58097999999995;2020-05-12;0.0176;3;36;city;AM;10;0
São Paulo do Potengi;2412609.0;2020-05-12;20;17579.0;False;False;2;11.37721;2020-05-12;0.0;0;15;city;RN;0;0
São Paulo;3550308.0;2020-05-12;20;12252023.0;False;False;28682;234.10012000000003;2020-05-12;0.0839;2405;78;city;SP;911;124
São Paulo de Olivença;1303908.0;2020-05-13;20;39299.0;False;False;200;508.9188;2020-05-13;0.015;3;37;city;AM;30;0
São Paulo do Potengi;2412609.0;2020-05-13;20;17579.0;False;False;2;11.37721;2020-05-13;0.0;0;16;city;RN;0;0
São Paulo;3550308.0;2020-05-13;20;12252023.0;False;False;30402;248.13861;2020-05-13;0.08199999999999999;2494;79;city;SP;1720;89
São Paulo de Olivença;1303908.0;2020-05-14;20;39299.0;False;False;226;575.07825;2020-05-14;0.0133;3;38;city;AM;26;0
São Paulo do Potengi;2412609.0;2020-05-14;20;17579.0;False;False;2;11.37721;2020-05-14;0.0;0;17;city;RN;0;0
São Paulo;3550308.0;2020-05-14;20;12252023.0;False;False;31873;260.14479;2020-05-14;0.0814;2596;80;city;SP;1471;102
São Paulo de Olivença;1303908.0;2020-05-15;20;39299.0;False;False;243;618.3363400000001;2020-05-15;0.0123;3;39;city;AM;17;0
São Paulo do Potengi;2412609.0;2020-05-15;20;17579.0;False;True;2;11.37721;2020-05-14;0.0;0;18;city;RN;0;0
São Paulo;3550308.0;2020-05-15;20;12252023.0;False;False;33992;277.4399;2020-05-15;0.0787;2674;81;city;SP;2119;78
São Paulo de Olivença;1303908.0;2020-05-16;20;39299.0;False;False;262;666.68363;2020-05-16;0.0115;3;40;city;AM;19;0
São Paulo do Potengi;2412609.0;2020-05-16;20;17579.0;False;False;3;17.065820000000002;2020-05-16;0.0;0;19;city;RN;1;0
São Paulo;3550308.0;2020-05-16;20;12252023.0;False;False;35429;289.16857000000005;2020-05-16;0.0788;2792;82;city;SP;1437;118
São Paulo de Olivença;1303908.0;2020-05-17;21;39299.0;False;False;277;704.8525400000001;2020-05-17;0.0144;4;41;city;AM;15;1
São Paulo do Potengi;2412609.0;2020-05-17;21;17579.0;False;False;3;17.065820000000002;2020-05-17;0.0;0;20;city;RN;0;0
São Paulo;3550308.0;2020-05-17;21;12252023.0;False;False;35931;293.26585;2020-05-17;0.0789;2835;83;city;SP;502;43
