city;city_ibge_code;date;epidemiological_week;estimated_population_2019;is_last;is_repeated;last_available_confirmed;last_available_confirmed_per_100k_inhabitants;last_available_date;last_available_death_rate;last_available_deaths;order_for_place;place_type;state;new_confirmed;new_deaths
São Paulo de Olivença;1303908.0;2020-05-18;21;39299.0;False;False;277;704.8525400000001;2020-05-18;0.0181;5;42;city;AM;0;1
São Paulo do Potengi;2412609.0;2020-05-18;21;17579.0;False;False;3;17.065820000000002;2020-05-18;0.0;0;21;city;RN;0;0
São Paulo;3550308.0;2020-05-18;21;12252023.0;False;False;36188;295.36347;2020-05-18;0.0789;2856;84;city;SP;257;21
São Paulo de Olivença;1303908.0;2020-05-19;21;39299.0;False;False;303;771.0119900000001;2020-05-19;0.0198;6;43;city;AM;26;1
São Paulo do Potengi;2412609.0;2020-05-19;21;17579.0;False;False;3;17.065820000000002;2020-05-19;0.0;0;22;city;RN;0;0
São Paulo;3550308.0;2020-05-19;21;12252023.0;False;False;37640;307.21457000000004;2020-05-19;0.0805;3029;85;city;SP;1452;173
São Paulo de Olivença;1303908.0;2020-05-20;21;39299.0;False;False;316;804.0917099999999;2020-05-20;0.0222;7;44;city;AM;13;1
São Paulo do Potengi;2412609.0;2020-05-20;21;17579.0;False;False;3;17.065820000000002;2020-05-20;0.0;0;23;city;RN;0;0
São Paulo;3550308.0;2020-05-20;21;12252023.0;False;False;39466;322.11823;2020-05-20;0.0794;3135;86;city;SP;1826;106
São Paulo de Olivença;1303908.0;2020-05-21;21;39299.0;False;False;324;824.44846;2020-05-21;0.0216;7;45;city;AM;8;0
São Paulo do Potengi;2412609.0;2020-05-21;21;17579.0;False;False;4;22.75442;2020-05-21;0.0;0;24;city;RN;1;0
São Paulo;3550308.0;2020-05-21;21;12252023.0;False;False;41451;338.31964;2020-05-21;0.0781;3238;87;city;SP;1985;103
São Paulo de Olivença;1303908.0;2020-05-22;21;39299.0;False;False;328;834.62684;2020-05-22;0.0244;8;46;city;AM;4;1
São Paulo do Potengi;2412609.0;2020-05-22;21;17579.0;False;False;4;22.75442;2020-05-22;0.0;0;25;city;RN;0;0
São Paulo;3550308.0;2020-05-22;21;12252023.0;False;False;42973;350.74208;2020-05-22;0.078;3352;88;city;SP;1522;114
São Paulo de Olivença;1303908.0;2020-05-23;21;39299.0;False;False;340;865.1619599999999;2020-05-23;0.0265;9;47;city;AM;12;1
São Paulo do Potengi;2412609.0;2020-05-23;21;17579.0;False;True;4;22.75442;2020-05-22;0.0;0;26;city;RN;0;0
São Paulo;3550308.0;2020-05-23;21;12252023.0;False;False;44887;366.36399;2020-05-23;0.0778;3491;89;city;SP;1914;139
São Paulo de Olivença;1303908.0;2020-05-24;22;39299.0;False;False;342;870.25115;2020-05-24;0.0263;9;48;city;AM;2;0
São Paulo do Potengi;2412609.0;2020-05-24;22;17579.0;False;False;4;22.75442;2020-05-24;0.0;0;27;city;RN;0;0
São Paulo;3550308.0;2020-05-24;22;12252023.0;False;False;45527;371.58761;2020-05-24;0.0776;3534;90;city;SP;640;43
São Paulo de Olivença;1303908.0;2020-05-25;22;39299.0;False;False;345;877.88493;2020-05-25;0.0319;11;49;city;AM;3;2
São Paulo do Potengi;2412609.0;2020-05-25;22;17579.0;False;False;6;34.13163;2020-05-25;0.0;0;28;city;RN;2;0
São Paulo;3550308.0;2020-05-25;22;12252023.0;False;False;46204;377.11323;2020-05-25;0.0769;3555;91;city;SP;677;21
São Paulo de Olivença;1303908.0;2020-05-26;22;39299.0;False;False;367;933.8660000000001;2020-05-26;0.03;11;50;city;AM;22;0
São Paulo do Potengi;2412609.0;2020-05-26;22;17579.0;False;False;7;39.820240000000005;2020-05-26;0.0;0;29;city;RN;1;0
São Paulo;3550308.0;2020-05-26;22;12252023.0;False;False;47554;388.13182;2020-05-26;0.0776;3691;92;city;SP;1350;136
São Paulo de Olivença;1303908.0;2020-05-27;22;39299.0;False;False;389;989.8470699999999;2020-05-27;0.0283;11;51;city;AM;22;0
São Paulo do Potengi;2412609.0;2020-05-27;22;17579.0;False;True;7;39.820240000000005;2020-05-26;0.0;0;30;city;RN;0;0
São Paulo;3550308.0;2020-05-27;22;12252023.0;False;False;49264;402.0887;2020-05-27;0.0777;3826;93;city;SP;1710;135
São Paulo de Olivença;1303908.0;2020-05-28;22;39299.0;False;False;395;1005.11463;2020-05-28;0.0278;11;52;city;AM;6;0
São Paulo do Potengi;2412609.0;2020-05-28;22;17579.0;False;False;13;73.95187;2020-05-28;0.0;0;31;city;RN;6;0
São Paulo;3550308.0;2020-05-28;22;12252023.0;False;False;52719;430.28812;2020-05-28;0.0751;3958;94;city;SP;3455;132
São Paulo de Olivença;1303908.0;2020-05-29;22;39299.0;False;False;414;1053.46192;2020-05-29;0.0266;11;53;city;AM;19;0
São Paulo do Potengi;2412609.0;2020-05-29;22;17579.0;False;False;15;85.32909000000001;2020-05-29;0.0;0;32;city;RN;2;0
São Paulo;3550308.0;2020-05-29;22;12252023.0;False;False;55741;454.95344000000006;2020-05-29;0.0738;4116;95;city;SP;3022;158
São Paulo de Olivença;1303908.0;2020-05-30;22;39299.0;False;False;433;1101.80921;2020-05-30;0.0254;11;54;city;AM;19;0
São Paulo do Potengi;2412609.0;2020-05-30;22;17579.0;False;True;15;85.32909000000001;2020-05-29;0.0;0;33;city;RN;0;0
São Paulo;3550308.0;2020-05-30;22;12252023.0;False;False;58619;478.44344;2020-05-30;0.0723;4239;96;city;SP;2878;123
São Paulo de Olivença;1303908.0;2020-05-31;23;39299.0;False;False;433;1101.80921;2020-05-31;0.0254;11;55;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-05-31;23;17579.0;False;False;19;108.08351;2020-05-31;0.0;0;34;city;RN;4;0
São Paulo;3550308.0;2020-05-31;23;12252023.0;False;False;60131;490.78425999999996;2020-05-31;0.0712;4280;97;city;SP;1512;41
São Paulo de Olivença;1303908.0;2020-06-01;23;39299.0;False;False;433;1101.80921;2020-06-01;0.0254;11;56;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-01;23;17579.0;False;False;19;108.08351;2020-06-01;0.0;0;35;city;RN;0;0
São Paulo;3550308.0;2020-06-01;23;12252023.0;False;False;61126;498.90536;2020-06-01;0.0704;4304;98;city;SP;995;24
São Paulo de Olivença;1303908.0;2020-06-02;23;39299.0;False;False;433;1101.80921;2020-06-02;0.0254;11;57;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-02;23;17579.0;False;False;28;159.28096000000002;2020-06-02;0.0;0;36;city;RN;9;0
São Paulo;3550308.0;2020-06-02;23;12252023.0;False;False;64443;525.9784400000001;2020-06-02;0.0689;4443;99;city;SP;3317;139
São Paulo de Olivença;1303908.0;2020-06-03;23;39299.0;False;False;448;1139.97812;2020-06-03;0.0246;11;58;city;AM;15;0
São Paulo do Potengi;2412609.0;2020-06-03;23;17579.0;False;False;28;159.28096000000002;2020-06-03;0.0;0;37;city;RN;0;0
São Paulo;3550308.0;2020-06-03;23;12252023.0;False;False;66777;545.0283599999999;2020-06-03;0.0683;4564;100;city;SP;2334;121
São Paulo de Olivença;1303908.0;2020-06-04;23;39299.0;False;False;468;1190.87;2020-06-04;0.0235;11;59;city;AM;20;0
São Paulo do Potengi;2412609.0;2020-06-04;23;17579.0;False;False;30;170.65816999999998;2020-06-04;0.0;0;38;city;RN;2;0
São Paulo;3550308.0;2020-06-04;23;12252023.0;False;False;69347;566.00449;2020-06-04;0.0674;4675;101;city;SP;2570;111
São Paulo de Olivença;1303908.0;2020-06-05;23;39299.0;False;False;477;1213.77134;2020-06-05;0.0252;12;60;city;AM;9;1
São Paulo do Potengi;2412609.0;2020-06-05;23;17579.0;False;False;31;176.34678;2020-06-05;0.0323;1;39;city;RN;1;1
São Paulo;3550308.0;2020-06-05;23;12252023.0;False;False;71453;583.19349;2020-06-05;0.0672;4805;102;city;SP;2106;130
São Paulo de Olivença;1303908.0;2020-06-06;23;39299.0;False;False;481;1223.9497199999998;2020-06-06;0.0249;12;61;city;AM;4;0
São Paulo do Potengi;2412609.0;2020-06-06;23;17579.0;False;True;31;176.34678;2020-06-05;0.0323;1;40;city;RN;0;0
São Paulo;3550308.0;2020-06-06;23;12252023.0;False;False;73861;602.8473799999999;2020-06-06;0.0664;4901;103;city;SP;2408;96
São Paulo de Olivença;1303908.0;2020-06-07;24;39299.0;False;False;481;1223.9497199999998;2020-06-07;0.0249;12;62;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-07;24;17579.0;False;False;44;250.29865;2020-06-07;0.0227;1;41;city;RN;13;0
São Paulo;3550308.0;2020-06-07;24;12252023.0;False;False;74796;610.47878;2020-06-07;0.0658;4920;104;city;SP;935;19
São Paulo de Olivença;1303908.0;2020-06-08;24;39299.0;False;False;484;1231.5835;2020-06-08;0.0269;13;63;city;AM;3;1
São Paulo do Potengi;2412609.0;2020-06-08;24;17579.0;False;False;44;250.29865;2020-06-08;0.0227;1;42;city;RN;0;0
São Paulo;3550308.0;2020-06-08;24;12252023.0;False;False;75699;617.8489900000001;2020-06-08;0.0652;4937;105;city;SP;903;17
São Paulo de Olivença;1303908.0;2020-06-09;24;39299.0;False;False;496;1262.1186300000002;2020-06-09;0.0282;14;64;city;AM;12;1
São Paulo do Potengi;2412609.0;2020-06-09;24;17579.0;False;False;48;273.05307;2020-06-09;0.0417;2;43;city;RN;4;1
São Paulo;3550308.0;2020-06-09;24;12252023.0;False;False;78026;636.84177;2020-06-09;0.065;5073;106;city;SP;2327;136
São Paulo de Olivença;1303908.0;2020-06-10;24;39299.0;False;False;510;1297.74295;2020-06-10;0.0275;14;65;city;AM;14;0
São Paulo do Potengi;2412609.0;2020-06-10;24;17579.0;False;False;50;284.43029;2020-06-10;0.04;2;44;city;RN;2;0
São Paulo;3550308.0;2020-06-10;24;12252023.0;False;False;80457;656.68339;2020-06-10;0.065;5232;107;city;SP;2431;159
São Paulo de Olivença;1303908.0;2020-06-11;24;39299.0;False;False;515;1310.4659199999999;2020-06-11;0.0291;15;66;city;AM;5;1
São Paulo do Potengi;2412609.0;2020-06-11;24;17579.0;False;False;52;295.8075;2020-06-11;0.0385;2;45;city;RN;2;0
São Paulo das Missões;4319307.0;2020-06-11;24;5790.0;False;False;1;17.271160000000002;2020-06-11;0.0;0;1;city;RS;1;0
São Paulo;3550308.0;2020-06-11;24;12252023.0;False;False;83076;678.05945;2020-06-11;0.0645;5357;108;city;SP;2619;125
São Paulo de Olivença;1303908.0;2020-06-12;24;39299.0;False;False;542;1379.16995;2020-06-12;0.0277;15;67;city;AM;27;0
São Paulo do Potengi;2412609.0;2020-06-12;24;17579.0;False;False;52;295.8075;2020-06-12;0.0385;2;46;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-12;24;5790.0;False;False;1;17.271160000000002;2020-06-12;0.0;0;2;city;RS;0;0
São Paulo;3550308.0;2020-06-12;24;12252023.0;False;False;85622;698.83969;2020-06-12;0.064;5480;109;city;SP;2546;123
São Paulo de Olivença;1303908.0;2020-06-13;24;39299.0;False;False;544;1384.2591400000001;2020-06-13;0.0276;15;68;city;AM;2;0
São Paulo do Potengi;2412609.0;2020-06-13;24;17579.0;False;True;52;295.8075;2020-06-12;0.0385;2;47;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-13;24;5790.0;False;False;1;17.271160000000002;2020-06-13;0.0;0;3;city;RS;0;0
São Paulo;3550308.0;2020-06-13;24;12252023.0;False;False;88025;718.45278;2020-06-13;0.0636;5599;110;city;SP;2403;119
São Paulo de Olivença;1303908.0;2020-06-14;25;39299.0;False;False;544;1384.2591400000001;2020-06-14;0.0276;15;69;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-14;25;17579.0;False;False;53;301.4961;2020-06-14;0.0566;3;48;city;RN;1;1
São Paulo das Missões;4319307.0;2020-06-14;25;5790.0;False;False;1;17.271160000000002;2020-06-14;0.0;0;4;city;RS;0;0
São Paulo;3550308.0;2020-06-14;25;12252023.0;False;False;91198;744.35055;2020-06-14;0.0617;5623;111;city;SP;3173;24
São Paulo de Olivença;1303908.0;2020-06-15;25;39299.0;False;False;544;1384.2591400000001;2020-06-15;0.0276;15;70;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-15;25;17579.0;False;False;52;295.8075;2020-06-15;0.0577;3;49;city;RN;-1;0
São Paulo das Missões;4319307.0;2020-06-15;25;5790.0;False;False;1;17.271160000000002;2020-06-15;0.0;0;5;city;RS;0;0
São Paulo;3550308.0;2020-06-15;25;12252023.0;False;False;93448;762.7148599999999;2020-06-15;0.0605;5652;112;city;SP;2250;29
São Paulo de Olivença;1303908.0;2020-06-16;25;39299.0;False;False;568;1445.3294;2020-06-16;0.0264;15;71;city;AM;24;0
São Paulo do Potengi;2412609.0;2020-06-16;25;17579.0;False;False;53;301.4961;2020-06-16;0.0566;3;50;city;RN;1;0
São Paulo das Missões;4319307.0;2020-06-16;25;5790.0;False;False;1;17.271160000000002;2020-06-16;0.0;0;6;city;RS;0;0
São Paulo;3550308.0;2020-06-16;25;12252023.0;False;False;97676;797.22345;2020-06-16;0.0596;5819;113;city;SP;4228;167
São Paulo de Olivença;1303908.0;2020-06-17;25;39299.0;False;False;577;1468.23074;2020-06-17;0.026000000000000002;15;72;city;AM;9;0
São Paulo do Potengi;2412609.0;2020-06-17;25;17579.0;False;False;54;307.18471;2020-06-17;0.0556;3;51;city;RN;1;0
São Paulo das Missões;4319307.0;2020-06-17;25;5790.0;False;False;1;17.271160000000002;2020-06-17;0.0;0;7;city;RS;0;0
São Paulo;3550308.0;2020-06-17;25;12252023.0;False;False;98132;800.94528;2020-06-17;0.0607;5959;114;city;SP;456;140
São Paulo de Olivença;1303908.0;2020-06-18;25;39299.0;False;False;586;1491.13209;2020-06-18;0.0256;15;73;city;AM;9;0
São Paulo do Potengi;2412609.0;2020-06-18;25;17579.0;False;False;55;312.87331;2020-06-18;0.0727;4;52;city;RN;1;1
São Paulo das Missões;4319307.0;2020-06-18;25;5790.0;False;False;1;17.271160000000002;2020-06-18;0.0;0;8;city;RS;0;0
São Paulo;3550308.0;2020-06-18;25;12252023.0;False;False;98530;804.19372;2020-06-18;0.0619;6097;115;city;SP;398;138
São Paulo de Olivença;1303908.0;2020-06-19;25;39299.0;False;False;593;1508.94425;2020-06-19;0.027000000000000003;16;74;city;AM;7;1
São Paulo do Potengi;2412609.0;2020-06-19;25;17579.0;False;False;69;392.51379;2020-06-19;0.057999999999999996;4;53;city;RN;14;0
São Paulo das Missões;4319307.0;2020-06-19;25;5790.0;False;False;1;17.271160000000002;2020-06-19;0.0;0;9;city;RS;0;0
São Paulo;3550308.0;2020-06-19;25;12252023.0;False;False;105407;860.3232300000001;2020-06-19;0.0593;6255;116;city;SP;6877;158
São Paulo de Olivença;1303908.0;2020-06-20;25;39299.0;False;False;596;1516.5780300000001;2020-06-20;0.0268;16;75;city;AM;3;0
São Paulo do Potengi;2412609.0;2020-06-20;25;17579.0;False;True;69;392.51379;2020-06-19;0.057999999999999996;4;54;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-20;25;5790.0;False;False;1;17.271160000000002;2020-06-20;0.0;0;10;city;RS;0;0
São Paulo;3550308.0;2020-06-20;25;12252023.0;False;False;105591;861.8250199999999;2020-06-20;0.0603;6371;117;city;SP;184;116
São Paulo de Olivença;1303908.0;2020-06-21;26;39299.0;False;False;596;1516.5780300000001;2020-06-21;0.0268;16;76;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-21;26;17579.0;False;False;71;403.89101;2020-06-21;0.0704;5;55;city;RN;2;1
São Paulo das Missões;4319307.0;2020-06-21;26;5790.0;False;False;1;17.271160000000002;2020-06-21;0.0;0;11;city;RS;0;0
São Paulo;3550308.0;2020-06-21;26;12252023.0;False;False;106540;869.57068;2020-06-21;0.0599;6387;118;city;SP;949;16
São Paulo de Olivença;1303908.0;2020-06-22;26;39299.0;False;False;596;1516.5780300000001;2020-06-22;0.0268;16;77;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-22;26;17579.0;False;False;71;403.89101;2020-06-22;0.0704;5;56;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-22;26;5790.0;False;False;1;17.271160000000002;2020-06-22;0.0;0;12;city;RS;0;0
São Paulo;3550308.0;2020-06-22;26;12252023.0;False;False;107731;879.2915300000001;2020-06-22;0.0594;6404;119;city;SP;1191;17
São Paulo de Olivença;1303908.0;2020-06-23;26;39299.0;False;False;610;1552.20235;2020-06-23;0.0279;17;78;city;AM;14;1
São Paulo do Potengi;2412609.0;2020-06-23;26;17579.0;False;False;74;420.95682;2020-06-23;0.0676;5;57;city;RN;3;0
São Paulo das Missões;4319307.0;2020-06-23;26;5790.0;False;False;1;17.271160000000002;2020-06-23;0.0;0;13;city;RS;0;0
São Paulo;3550308.0;2020-06-23;26;12252023.0;False;False;110214;899.5575699999999;2020-06-23;0.0597;6583;120;city;SP;2483;179
São Paulo de Olivença;1303908.0;2020-06-24;26;39299.0;False;False;620;1577.64829;2020-06-24;0.0274;17;79;city;AM;10;0
São Paulo do Potengi;2412609.0;2020-06-24;26;17579.0;False;False;75;426.64543;2020-06-24;0.0667;5;58;city;RN;1;0
São Paulo das Missões;4319307.0;2020-06-24;26;5790.0;False;False;1;17.271160000000002;2020-06-24;0.0;0;14;city;RS;0;0
São Paulo;3550308.0;2020-06-24;26;12252023.0;False;False;113261;924.4269300000001;2020-06-24;0.0589;6675;121;city;SP;3047;92
São Paulo de Olivença;1303908.0;2020-06-25;26;39299.0;False;False;629;1600.54963;2020-06-25;0.027000000000000003;17;80;city;AM;9;0
São Paulo do Potengi;2412609.0;2020-06-25;26;17579.0;False;False;78;443.71125;2020-06-25;0.0769;6;59;city;RN;3;1
São Paulo das Missões;4319307.0;2020-06-25;26;5790.0;False;False;1;17.271160000000002;2020-06-25;0.0;0;15;city;RS;0;0
São Paulo;3550308.0;2020-06-25;26;12252023.0;False;False;117311;957.48269;2020-06-25;0.0579;6794;122;city;SP;4050;119
São Paulo de Olivença;1303908.0;2020-06-26;26;39299.0;False;False;630;1603.0942300000002;2020-06-26;0.0286;18;81;city;AM;1;1
São Paulo do Potengi;2412609.0;2020-06-26;26;17579.0;False;True;78;443.71125;2020-06-25;0.0769;6;60;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-26;26;5790.0;False;False;1;17.271160000000002;2020-06-26;0.0;0;16;city;RS;0;0
São Paulo;3550308.0;2020-06-26;26;12252023.0;False;False;121163;988.9224;2020-06-26;0.0568;6880;123;city;SP;3852;86
São Paulo de Olivença;1303908.0;2020-06-27;26;39299.0;False;False;635;1615.8172;2020-06-27;0.0283;18;82;city;AM;5;0
São Paulo do Potengi;2412609.0;2020-06-27;26;17579.0;False;True;78;443.71125;2020-06-25;0.0769;6;61;city;RN;0;0
São Paulo das Missões;4319307.0;2020-06-27;26;5790.0;False;False;1;17.271160000000002;2020-06-27;0.0;0;17;city;RS;0;0
