city;city_ibge_code;date;epidemiological_week;estimated_population_2019;is_last;is_repeated;last_available_confirmed;last_available_confirmed_per_100k_inhabitants;last_available_date;last_available_death_rate;last_available_deaths;order_for_place;place_type;state;new_confirmed;new_deaths
São Paulo;3550308.0;2020-06-27;26;12252023.0;False;False;122759;1001.94882;2020-06-27;0.0569;6982;124;city;SP;1596;102
São Paulo de Olivença;1303908.0;2020-06-28;27;39299.0;False;False;635;1615.8172;2020-06-28;0.0283;18;83;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-28;27;17579.0;False;False;182;1035.32624;2020-06-28;0.0385;7;62;city;RN;104;1
São Paulo das Missões;4319307.0;2020-06-28;27;5790.0;False;False;1;17.271160000000002;2020-06-28;0.0;0;18;city;RS;0;0
São Paulo;3550308.0;2020-06-28;27;12252023.0;False;False;124105;1012.93476;2020-06-28;0.0564;7003;125;city;SP;1346;21
São Paulo de Olivença;1303908.0;2020-06-29;27;39299.0;False;False;635;1615.8172;2020-06-29;0.0283;18;84;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-06-29;27;17579.0;False;False;180;1023.9490300000001;2020-06-29;0.0333;6;63;city;RN;-2;-1
São Paulo das Missões;4319307.0;2020-06-29;27;5790.0;False;False;1;17.271160000000002;2020-06-29;0.0;0;19;city;RS;0;0
São Paulo;3550308.0;2020-06-29;27;12252023.0;False;False;125012;1020.3376199999999;2020-06-29;0.0562;7026;126;city;SP;907;23
São Paulo de Olivença;1303908.0;2020-06-30;27;39299.0;False;False;651;1656.5307;2020-06-30;0.0276;18;85;city;AM;16;0
São Paulo do Potengi;2412609.0;2020-06-30;27;17579.0;False;False;182;1035.32624;2020-06-30;0.033;6;64;city;RN;2;0
São Paulo das Missões;4319307.0;2020-06-30;27;5790.0;False;False;1;17.271160000000002;2020-06-30;0.0;0;20;city;RS;0;0
São Paulo;3550308.0;2020-06-30;27;12252023.0;False;False;127119;1037.5347800000002;2020-06-30;0.0563;7162;127;city;SP;2107;136
São Paulo de Olivença;1303908.0;2020-07-01;27;39299.0;False;False;652;1659.07529;2020-07-01;0.0276;18;86;city;AM;1;0
São Paulo do Potengi;2412609.0;2020-07-01;27;17579.0;False;False;184;1046.70345;2020-07-01;0.0326;6;65;city;RN;2;0
São Paulo das Missões;4319307.0;2020-07-01;27;5790.0;False;False;1;17.271160000000002;2020-07-01;0.0;0;21;city;RS;0;0
São Paulo;3550308.0;2020-07-01;27;12252023.0;False;False;129328;1055.56446;2020-07-01;0.0561;7258;128;city;SP;2209;96
São Paulo de Olivença;1303908.0;2020-07-02;27;39299.0;False;False;652;1659.07529;2020-07-02;0.0276;18;87;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-02;27;17579.0;False;False;185;1052.39206;2020-07-02;0.0378;7;66;city;RN;1;1
São Paulo das Missões;4319307.0;2020-07-02;27;5790.0;False;False;2;34.54231;2020-07-02;0.0;0;22;city;RS;1;0
São Paulo;3550308.0;2020-07-02;27;12252023.0;False;False;134984;1101.7282599999999;2020-07-02;0.0546;7370;129;city;SP;5656;112
São Paulo de Olivença;1303908.0;2020-07-03;27;39299.0;False;False;659;1676.88745;2020-07-03;0.0273;18;88;city;AM;7;0
São Paulo do Potengi;2412609.0;2020-07-03;27;17579.0;False;False;186;1058.0806599999999;2020-07-03;0.0376;7;67;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-03;27;5790.0;False;False;2;34.54231;2020-07-03;0.0;0;23;city;RS;0;0
São Paulo;3550308.0;2020-07-03;27;12252023.0;False;False;137074;1118.78667;2020-07-03;0.0546;7479;130;city;SP;2090;109
São Paulo de Olivença;1303908.0;2020-07-04;27;39299.0;False;False;669;1702.3333899999998;2020-07-04;0.0269;18;89;city;AM;10;0
São Paulo do Potengi;2412609.0;2020-07-04;27;17579.0;False;True;186;1058.0806599999999;2020-07-03;0.0376;7;68;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-04;27;5790.0;False;False;2;34.54231;2020-07-04;0.0;0;24;city;RS;0;0
São Paulo;3550308.0;2020-07-04;27;12252023.0;False;False;137762;1124.4020699999999;2020-07-04;0.0551;7597;131;city;SP;688;118
São Paulo de Olivença;1303908.0;2020-07-05;28;39299.0;False;False;669;1702.3333899999998;2020-07-05;0.0269;18;90;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-05;28;17579.0;False;False;186;1058.0806599999999;2020-07-05;0.0376;7;69;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-05;28;5790.0;False;False;2;34.54231;2020-07-05;0.0;0;25;city;RS;0;0
São Paulo;3550308.0;2020-07-05;28;12252023.0;False;False;139871;1141.61555;2020-07-05;0.0545;7621;132;city;SP;2109;24
São Paulo de Olivença;1303908.0;2020-07-06;28;39299.0;False;False;669;1702.3333899999998;2020-07-06;0.0269;18;91;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-06;28;17579.0;False;False;188;1069.4578800000002;2020-07-06;0.0426;8;70;city;RN;2;1
São Paulo das Missões;4319307.0;2020-07-06;28;5790.0;False;False;2;34.54231;2020-07-06;0.0;0;26;city;RS;0;0
São Paulo;3550308.0;2020-07-06;28;12252023.0;False;False;140231;1144.55384;2020-07-06;0.0544;7634;133;city;SP;360;13
São Paulo de Olivença;1303908.0;2020-07-07;28;39299.0;False;False;669;1702.3333899999998;2020-07-07;0.0269;18;92;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-07;28;17579.0;False;False;188;1069.4578800000002;2020-07-07;0.0426;8;71;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-07;28;5790.0;False;False;4;69.08463;2020-07-07;0.0;0;27;city;RS;2;0
São Paulo;3550308.0;2020-07-07;28;12252023.0;False;False;142502;1163.08956;2020-07-07;0.0543;7743;134;city;SP;2271;109
São Paulo de Olivença;1303908.0;2020-07-08;28;39299.0;False;False;717;1824.4739100000002;2020-07-08;0.0265;19;93;city;AM;48;1
São Paulo do Potengi;2412609.0;2020-07-08;28;17579.0;False;False;189;1075.14648;2020-07-08;0.0423;8;72;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-08;28;5790.0;False;False;4;69.08463;2020-07-08;0.25;1;28;city;RS;0;1
São Paulo;3550308.0;2020-07-08;28;12252023.0;False;False;144573;1179.99289;2020-07-08;0.0544;7864;135;city;SP;2071;121
São Paulo de Olivença;1303908.0;2020-07-09;28;39299.0;False;False;730;1857.55363;2020-07-09;0.026000000000000002;19;94;city;AM;13;0
São Paulo do Potengi;2412609.0;2020-07-09;28;17579.0;False;False;191;1086.52369;2020-07-09;0.0419;8;73;city;RN;2;0
São Paulo das Missões;4319307.0;2020-07-09;28;5790.0;False;False;4;69.08463;2020-07-09;0.25;1;29;city;RS;0;0
São Paulo;3550308.0;2020-07-09;28;12252023.0;False;False;146739;1197.6716;2020-07-09;0.0543;7964;136;city;SP;2166;100
São Paulo de Olivença;1303908.0;2020-07-10;28;39299.0;False;False;746;1898.2671300000002;2020-07-10;0.0255;19;95;city;AM;16;0
São Paulo do Potengi;2412609.0;2020-07-10;28;17579.0;False;False;191;1086.52369;2020-07-10;0.0419;8;74;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-10;28;5790.0;False;False;4;69.08463;2020-07-10;0.25;1;30;city;RS;0;0
São Paulo;3550308.0;2020-07-10;28;12252023.0;False;False;149431;1219.6434800000002;2020-07-10;0.0541;8089;137;city;SP;2692;125
São Paulo de Olivença;1303908.0;2020-07-11;28;39299.0;False;False;756;1923.71307;2020-07-11;0.0251;19;96;city;AM;10;0
São Paulo do Potengi;2412609.0;2020-07-11;28;17579.0;False;True;191;1086.52369;2020-07-10;0.0419;8;75;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-11;28;5790.0;False;False;4;69.08463;2020-07-11;0.25;1;31;city;RS;0;0
São Paulo;3550308.0;2020-07-11;28;12252023.0;False;False;151365;1235.42863;2020-07-11;0.054000000000000006;8176;138;city;SP;1934;87
São Paulo de Olivença;1303908.0;2020-07-12;29;39299.0;False;False;756;1923.71307;2020-07-12;0.0251;19;97;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-12;29;17579.0;False;False;192;1092.2123;2020-07-12;0.0417;8;76;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-12;29;5790.0;False;False;4;69.08463;2020-07-12;0.25;1;32;city;RS;0;0
São Paulo;3550308.0;2020-07-12;29;12252023.0;False;False;152806;1247.18995;2020-07-12;0.0537;8212;139;city;SP;1441;36
São Paulo de Olivença;1303908.0;2020-07-13;29;39299.0;False;False;756;1923.71307;2020-07-13;0.0251;19;98;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-13;29;17579.0;False;False;195;1109.27812;2020-07-13;0.040999999999999995;8;77;city;RN;3;0
São Paulo das Missões;4319307.0;2020-07-13;29;5790.0;False;False;4;69.08463;2020-07-13;0.25;1;33;city;RS;0;0
São Paulo;3550308.0;2020-07-13;29;12252023.0;False;False;154013;1257.04139;2020-07-13;0.0534;8231;140;city;SP;1207;19
São Paulo de Olivença;1303908.0;2020-07-14;29;39299.0;False;False;792;2015.3184600000002;2020-07-14;0.024;19;99;city;AM;36;0
São Paulo do Potengi;2412609.0;2020-07-14;29;17579.0;False;False;196;1114.96672;2020-07-14;0.0408;8;78;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-14;29;5790.0;False;False;4;69.08463;2020-07-14;0.25;1;34;city;RS;0;0
São Paulo;3550308.0;2020-07-14;29;12252023.0;False;False;158802;1296.12881;2020-07-14;0.0525;8336;141;city;SP;4789;105
São Paulo de Olivença;1303908.0;2020-07-15;29;39299.0;False;False;792;2015.3184600000002;2020-07-15;0.024;19;100;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-15;29;17579.0;False;False;197;1120.65533;2020-07-15;0.0406;8;79;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-15;29;5790.0;False;False;4;69.08463;2020-07-15;0.25;1;35;city;RS;0;0
São Paulo;3550308.0;2020-07-15;29;12252023.0;False;False;160326;1308.56757;2020-07-15;0.0527;8451;142;city;SP;1524;115
São Paulo de Olivença;1303908.0;2020-07-16;29;39299.0;False;False;797;2028.04143;2020-07-16;0.0238;19;101;city;AM;5;0
São Paulo do Potengi;2412609.0;2020-07-16;29;17579.0;False;False;197;1120.65533;2020-07-16;0.0406;8;80;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-16;29;5790.0;False;False;4;69.08463;2020-07-16;0.25;1;36;city;RS;0;0
São Paulo;3550308.0;2020-07-16;29;12252023.0;False;False;162242;1324.20581;2020-07-16;0.0529;8585;143;city;SP;1916;134
São Paulo de Olivença;1303908.0;2020-07-17;29;39299.0;False;False;797;2028.04143;2020-07-17;0.0238;19;102;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-17;29;17579.0;False;False;198;1126.34393;2020-07-17;0.0404;8;81;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-17;29;5790.0;False;False;4;69.08463;2020-07-17;0.25;1;37;city;RS;0;0
São Paulo;3550308.0;2020-07-17;29;12252023.0;False;False;163624;1335.48558;2020-07-17;0.0531;8696;144;city;SP;1382;111
São Paulo de Olivença;1303908.0;2020-07-18;29;39299.0;False;False;818;2081.4779;2020-07-18;0.0232;19;103;city;AM;21;0
São Paulo do Potengi;2412609.0;2020-07-18;29;17579.0;False;True;198;1126.34393;2020-07-17;0.0404;8;82;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-18;29;5790.0;False;False;4;69.08463;2020-07-18;0.25;1;38;city;RS;0;0
São Paulo;3550308.0;2020-07-18;29;12252023.0;False;False;165094;1347.4836;2020-07-18;0.0531;8770;145;city;SP;1470;74
São Paulo de Olivença;1303908.0;2020-07-19;30;39299.0;False;False;818;2081.4779;2020-07-19;0.0232;19;104;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-19;30;17579.0;False;False;198;1126.34393;2020-07-19;0.0404;8;83;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-19;30;5790.0;False;False;4;69.08463;2020-07-19;0.25;1;39;city;RS;0;0
São Paulo;3550308.0;2020-07-19;30;12252023.0;False;False;166073;1355.4741099999999;2020-07-19;0.0529;8778;146;city;SP;979;8
São Paulo de Olivença;1303908.0;2020-07-20;30;39299.0;False;False;818;2081.4779;2020-07-20;0.0232;19;105;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-20;30;17579.0;False;False;199;1132.03254;2020-07-20;0.0402;8;84;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-20;30;5790.0;False;False;4;69.08463;2020-07-20;0.25;1;40;city;RS;0;0
São Paulo;3550308.0;2020-07-20;30;12252023.0;False;False;166348;1357.71864;2020-07-20;0.0529;8799;147;city;SP;275;21
São Paulo de Olivença;1303908.0;2020-07-21;30;39299.0;False;False;828;2106.92384;2020-07-21;0.0229;19;106;city;AM;10;0
São Paulo do Potengi;2412609.0;2020-07-21;30;17579.0;False;False;199;1132.03254;2020-07-21;0.0402;8;85;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-21;30;5790.0;False;False;4;69.08463;2020-07-21;0.25;1;41;city;RS;0;0
São Paulo;3550308.0;2020-07-21;30;12252023.0;False;False;167801;1369.57791;2020-07-21;0.0532;8920;148;city;SP;1453;121
São Paulo de Olivença;1303908.0;2020-07-22;30;39299.0;False;False;888;2259.59948;2020-07-22;0.0214;19;107;city;AM;60;0
São Paulo do Potengi;2412609.0;2020-07-22;30;17579.0;False;False;200;1137.72114;2020-07-22;0.04;8;86;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-22;30;5790.0;False;False;4;69.08463;2020-07-22;0.25;1;42;city;RS;0;0
São Paulo;3550308.0;2020-07-22;30;12252023.0;False;False;171119;1396.65915;2020-07-22;0.0527;9025;149;city;SP;3318;105
São Paulo de Olivença;1303908.0;2020-07-23;30;39299.0;False;False;935;2379.1954;2020-07-23;0.0214;20;108;city;AM;47;1
São Paulo do Potengi;2412609.0;2020-07-23;30;17579.0;False;False;200;1137.72114;2020-07-23;0.04;8;87;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-23;30;5790.0;False;False;4;69.08463;2020-07-23;0.25;1;43;city;RS;0;0
São Paulo;3550308.0;2020-07-23;30;12252023.0;False;False;173710;1417.8066800000001;2020-07-23;0.0524;9098;150;city;SP;2591;73
São Paulo de Olivença;1303908.0;2020-07-24;30;39299.0;False;False;935;2379.1954;2020-07-24;0.0225;21;109;city;AM;0;1
São Paulo do Potengi;2412609.0;2020-07-24;30;17579.0;False;False;200;1137.72114;2020-07-24;0.04;8;88;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-24;30;5790.0;False;False;4;69.08463;2020-07-24;0.25;1;44;city;RS;0;0
São Paulo;3550308.0;2020-07-24;30;12252023.0;False;False;176190;1438.04823;2020-07-24;0.052000000000000005;9156;151;city;SP;2480;58
São Paulo de Olivença;1303908.0;2020-07-25;30;39299.0;False;False;981;2496.24672;2020-07-25;0.0214;21;110;city;AM;46;0
São Paulo do Potengi;2412609.0;2020-07-25;30;17579.0;False;True;200;1137.72114;2020-07-24;0.04;8;89;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-25;30;5790.0;False;False;4;69.08463;2020-07-25;0.25;1;45;city;RS;0;0
São Paulo;3550308.0;2020-07-25;30;12252023.0;False;False;179115;1461.92184;2020-07-25;0.0514;9205;152;city;SP;2925;49
São Paulo de Olivença;1303908.0;2020-07-26;31;39299.0;False;False;981;2496.24672;2020-07-26;0.0214;21;111;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-26;31;17579.0;False;False;200;1137.72114;2020-07-26;0.04;8;90;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-26;31;5790.0;False;False;4;69.08463;2020-07-26;0.25;1;46;city;RS;0;0
São Paulo;3550308.0;2020-07-26;31;12252023.0;False;False;179777;1467.32503;2020-07-26;0.0513;9222;153;city;SP;662;17
São Paulo de Olivença;1303908.0;2020-07-27;31;39299.0;False;False;981;2496.24672;2020-07-27;0.0214;21;112;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-27;31;17579.0;False;False;201;1143.40975;2020-07-27;0.0398;8;91;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-27;31;5790.0;False;False;4;69.08463;2020-07-27;0.25;1;47;city;RS;0;0
São Paulo;3550308.0;2020-07-27;31;12252023.0;False;False;182027;1485.6893400000001;2020-07-27;0.0508;9241;154;city;SP;2250;19
São Paulo de Olivença;1303908.0;2020-07-28;31;39299.0;False;False;1015;2582.76292;2020-07-28;0.0217;22;113;city;AM;34;1
São Paulo do Potengi;2412609.0;2020-07-28;31;17579.0;True;False;202;1149.09836;2020-07-28;0.0396;8;92;city;RN;1;0
São Paulo das Missões;4319307.0;2020-07-28;31;5790.0;False;False;4;69.08463;2020-07-28;0.25;1;48;city;RS;0;0
São Paulo;3550308.0;2020-07-28;31;12252023.0;False;False;185708;1515.73336;2020-07-28;0.0502;9318;155;city;SP;3681;77
São Paulo de Olivença;1303908.0;2020-07-29;31;39299.0;False;False;1022;2600.57508;2020-07-29;0.0215;22;114;city;AM;7;0
São Paulo do Potengi;2412609.0;2020-07-29;31;17579.0;False;True;202;1149.09836;2020-07-28;0.0396;8;93;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-29;31;5790.0;False;False;4;69.08463;2020-07-29;0.25;1;49;city;RS;0;0
São Paulo;3550308.0;2020-07-29;31;12252023.0;False;False;188827;1541.19038;2020-07-29;0.0498;9396;156;city;SP;3119;78
São Paulo de Olivença;1303908.0;2020-07-30;31;39299.0;False;False;1033;2628.56561;2020-07-30;0.0213;22;115;city;AM;11;0
São Paulo do Potengi;2412609.0;2020-07-30;31;17579.0;False;True;202;1149.09836;2020-07-28;0.0396;8;94;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-30;31;5790.0;False;False;4;69.08463;2020-07-30;0.25;1;50;city;RS;0;0
São Paulo;3550308.0;2020-07-30;31;12252023.0;False;False;193684;1580.8328099999999;2020-07-30;0.0489;9470;157;city;SP;4857;74
São Paulo de Olivença;1303908.0;2020-07-31;31;39299.0;True;False;1033;2628.56561;2020-07-31;0.0213;22;116;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-07-31;31;17579.0;False;True;202;1149.09836;2020-07-28;0.0396;8;95;city;RN;0;0
São Paulo das Missões;4319307.0;2020-07-31;31;5790.0;False;False;4;69.08463;2020-07-31;0.25;1;51;city;RS;0;0
São Paulo;3550308.0;2020-07-31;31;12252023.0;False;False;197560;1612.46841;2020-07-31;0.0483;9549;158;city;SP;3876;79
São Paulo de Olivença;1303908.0;2020-08-01;31;39299.0;False;True;1033;2628.56561;2020-07-31;0.0213;22;117;city;AM;0;0
São Paulo do Potengi;2412609.0;2020-08-01;31;17579.0;False;True;202;1149.09836;2020-07-28;0.0396;8;96;city;RN;0;0
São Paulo das Missões;4319307.0;2020-08-01;31;5790.0;True;False;4;69.08463;2020-08-01;0.25;1;52;city;RS;0;0
São Paulo;3550308.0;2020-08-01;31;12252023.0;True;False;199674;1629.7227;2020-08-01;0.0482;9619;159;city;SP;2114;70
